CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-06-16 00:00,26,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-06-17 00:00,26.2,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-06-18 00:00,26,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-06-19 00:00,25,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-06-20 00:00,25.6,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-06-21 00:00,26.4,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-06-22 00:00,26.4,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-06-23 00:00,25.6,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-06-24 00:00,26,50,,900
23085030,ALEJANDRIA [23085030],6.376250,-75.14338889,1712,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Alejandría,15/09/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2019-06-25 00:00,26.2,50,,900
