CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,16/01/2019 19:00,30.8,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,17/01/2019 19:00,30,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,18/01/2019 19:00,30.8,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,19/01/2019 19:00,29.6,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,20/01/2019 19:00,30,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,21/01/2019 19:00,29,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,22/01/2019 19:00,30.2,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,23/01/2019 19:00,32,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,24/01/2019 19:00,32,50,,900
11045010,AEROPUERTO EL CARANO [11045010],5.6905555560,-76.64377778,75,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Quibdó,15/02/1947 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Indeterminado,25/01/2019 19:00,27.8,50,,900
