CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-01-15 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-01-16 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-01-17 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-01-18 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-01-19 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-01-20 00:00,2.5,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-01-21 00:00,115.6,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-01-22 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-01-23 00:00,0,50,,900
11105020,CARMEN DEL DARIEN -AUT [11105020],7.1543333330,-76.97719444,18,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Choco,Carmen Del Darién  (Curbaradó),28/09/2005 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación 10 minutal total diaria,Diaria,2019-01-24 00:00,0,50,,900
